NKE,2022-01-04,164.61140057735
NKE,2022-01-05,160.515654448435
NKE,2022-01-06,159.318588550853
NKE,2022-01-07,155.292094168079
NKE,2022-01-10,148.831895563775
NKE,2022-01-11,148.693392071493
NKE,2022-01-12,150.582975430485
NKE,2022-01-13,147.990981503491
NKE,2022-01-14,146.596053474077
NKE,2022-01-18,145.379201363313
NKE,2022-01-19,143.558869750461
NKE,2022-01-20,141.204310381665
NKE,2022-01-21,141.421958726679
NKE,2022-01-24,144.439356237112
NKE,2022-01-25,143.92491469435
NKE,2022-01-26,142.450841812204
NKE,2022-01-27,143.093893740657
NKE,2022-01-28,144.350318277788
NKE,2022-01-31,146.48722930157
NKE,2022-02-01,146.635625900444
NKE,2022-02-02,147.120388123431
NKE,2022-02-03,143.756731882293
NKE,2022-02-04,143.835876735026
NKE,2022-02-07,143.588549070236
NKE,2022-02-08,141.995758908991
NKE,2022-02-09,144.696577008493
NKE,2022-02-10,143.271969659306
NKE,2022-02-11,138.681568200811
NKE,2022-02-14,140.076496230224
NKE,2022-02-15,144.023845760266
NKE,2022-02-16,144.9241184601
NKE,2022-02-17,141.273562127806
NKE,2022-02-18,141.421958726679
NKE,2022-02-22,136.712839989086
NKE,2022-02-23,135.367377492631
NKE,2022-02-24,135.703743116745
NKE,2022-02-25,137.316319491173
NKE,2022-02-28,135.090370508066
NKE,2022-03-01,130.806655353911
NKE,2022-03-02,134.229670234599
NKE,2022-03-03,132.537949007438
NKE,2022-03-04,130.07951201943
NKE,2022-03-07,123.39605485362
NKE,2022-03-08,120.193151790479
NKE,2022-03-09,125.884998100828
NKE,2022-03-10,124.972716113803
NKE,2022-03-11,121.601239205234
NKE,2022-03-14,116.5836882766
NKE,2022-03-15,118.398336142094
NKE,2022-03-16,124.139762995216
NKE,2022-03-17,126.34113909434
NKE,2022-03-18,130.139008670757
NKE,2022-03-21,129.097817272523
NKE,2022-03-22,131.973488753361
NKE,2022-03-23,131.884243776369
NKE,2022-03-24,130.971961789345
NKE,2022-03-25,132.578371375192
NKE,2022-03-28,133.679059424755
NKE,2022-03-29,137.972734428902
NKE,2022-03-30,137.377767915626
NKE,2022-03-31,133.431156710889
NKE,2022-04-01,132.399881421209
NKE,2022-04-04,133.213002322688
NKE,2022-04-05,131.190116177546
NKE,2022-04-06,127.283169407028
NKE,2022-04-07,128.294612479599
NKE,2022-04-08,127.074931127381
NKE,2022-04-11,123.931524715569
NKE,2022-04-12,123.991021366896
NKE,2022-04-13,126.420467962777
NKE,2022-04-14,132.340384769882
NKE,2022-04-18,130.525736904387
NKE,2022-04-19,135.900267740988
NKE,2022-04-20,134.730166931544
NKE,2022-04-21,134.323606480804
NKE,2022-04-22,127.987213114406
NKE,2022-04-25,126.866692847735
NKE,2022-04-26,119.508940300211
NKE,2022-04-27,120.222900116143
NKE,2022-04-28,125.984159186374
NKE,2022-04-29,123.65387367604
NKE,2022-05-02,125.022296656576
NKE,2022-05-03,121.829309701991
NKE,2022-05-04,125.002464439467
NKE,2022-05-05,117.634795783389
NKE,2022-05-06,113.529526841778
NKE,2022-05-09,110.277043235865
NKE,2022-05-10,108.571472564471
NKE,2022-05-11,107.014643521397
NKE,2022-05-12,106.994811304288
NKE,2022-05-13,112.061942775695
NKE,2022-05-16,111.655382324956
NKE,2022-05-17,114.927698147979
NKE,2022-05-18,108.452479261816
NKE,2022-05-19,105.547059455314
NKE,2022-05-20,107.093972389834
NKE,2022-05-23,107.718687228774
NKE,2022-05-24,106.389928682456
NKE,2022-05-25,107.292294560926
NKE,2022-05-26,111.992530015813
NKE,2022-05-27,115.016943124971
NKE,2022-05-31,117.85295017159
NKE,2022-06-01,117.684376326162
NKE,2022-06-02,122.374695672494
NKE,2022-06-03,120.237774278975
NKE,2022-06-06,119.522014068302
NKE,2022-06-07,120.953534489648
NKE,2022-06-08,121.679235814357
NKE,2022-06-09,117.901612480252
NKE,2022-06-10,114.054401347886
NKE,2022-06-13,109.789663425961
NKE,2022-06-14,110.068014619
NKE,2022-06-15,112.771997637097
NKE,2022-06-16,106.489213565637
NKE,2022-06-17,106.707918074454
NKE,2022-06-21,108.040027355428
NKE,2022-06-22,104.30216847747
NKE,2022-06-23,107.364031600904
NKE,2022-06-24,112.24511859313
NKE,2022-06-27,109.849310110184
NKE,2022-06-28,102.174770073527
NKE,2022-06-29,102.642002433271
NKE,2022-06-30,101.598185459374
NKE,2022-07-01,100.584191827587
NKE,2022-07-05,103.705701635243
NKE,2022-07-06,103.616231608909
NKE,2022-07-07,107.493266083386
NKE,2022-07-08,107.294443802644
NKE,2022-07-11,104.491049644176
NKE,2022-07-12,103.148999249164
NKE,2022-07-13,104.491049644176
NKE,2022-07-14,102.61217909116
NKE,2022-07-15,104.083463968654
NKE,2022-07-18,103.327939301833
NKE,2022-07-19,108.547024171321
NKE,2022-07-20,110.455718066448
NKE,2022-07-21,110.962714882341
NKE,2022-07-22,108.477436373061
NKE,2022-07-25,108.636494197655
NKE,2022-07-26,104.58051967051
NKE,2022-07-27,107.224856004384
NKE,2022-07-28,111.569122838606
NKE,2022-07-29,114.243282514591
NKE,2022-08-01,113.62693344429
NKE,2022-08-02,111.111831592898
NKE,2022-08-03,113.607051216215
NKE,2022-08-04,113.805873496958
NKE,2022-08-05,113.199465540693
NKE,2022-08-08,113.328700023176
NKE,2022-08-09,109.461606662736
NKE,2022-08-10,112.473764215984
NKE,2022-08-11,113.428111163547
NKE,2022-08-12,115.38651062886
NKE,2022-08-15,115.635038479788
NKE,2022-08-16,117.364792322247
